platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|127680652675|0,Montbell Puffer Jacket Brown,34.50,GBP,Pre-owned - Fair,,,ripar-4897,GB,,https://www.ebay.co.uk/itm/127680652675?_skw=montbell+puffer+jacket&hash=item1dba5c2583:g:5ewAAeSwoNppjczf,,2026-03-16T23:29:49.448857+00:00,montbell puffer jacket
ebay,v1|317868490655|0,Montbell Down Puffer Jacket (M),115.00,GBP,Pre-owned - Good,,,nichor_9734,GB,,https://www.ebay.co.uk/itm/317868490655?_skw=montbell+puffer+jacket&hash=item4a02703f9f:g:H-wAAeSwxdVpjMU2,,2026-03-16T23:29:49.448870+00:00,montbell puffer jacket
ebay,v1|317868442629|0,Montbell Down Puffer Jacket (S/M),135.00,GBP,Pre-owned - Excellent,,,nichor_9734,GB,,https://www.ebay.co.uk/itm/317868442629?_skw=montbell+puffer+jacket&hash=item4a026f8405:g:7owAAeSwwVtpjL9p,,2026-03-16T23:29:49.448873+00:00,montbell puffer jacket
ebay,v1|188046371662|0,Montbell Women’s Lightweight Down Puffer Jacket Charcoal – Size M,55.99,GBP,Pre-owned - Good,,,simsterlib,GB,,https://www.ebay.co.uk/itm/188046371662?_skw=montbell+puffer+jacket&hash=item2bc86feb4e:g:5f0AAeSwvmdpi51H,,2026-03-16T23:29:49.448880+00:00,montbell puffer jacket
ebay,v1|137028640810|0,Montbell Apex Down Parka Black 800 Fill Men's Size Large Heavy Puffer Jacket,83.38,GBP,Pre-owned - Excellent,,,andyparkins,GB,,https://www.ebay.co.uk/itm/137028640810?_skw=montbell+puffer+jacket&hash=item1fe78b202a:g:MH0AAeSw9S9pi5o-,,2026-03-16T23:29:49.448883+00:00,montbell puffer jacket
ebay,v1|376954405693|0,Montbell Technical Puffer Jacket Men’s Size Large Black with Grey Zips & Hood,87.01,GBP,Pre-owned - Excellent,,,charlefolkar0,GB,,https://www.ebay.co.uk/itm/376954405693?_skw=montbell+puffer+jacket&hash=item57c43bc33d:g:2goAAeSwh79pi5U7,,2026-03-16T23:29:49.448890+00:00,montbell puffer jacket
ebay,v1|406688740609|0,Montbell Red Hooded Puffer Jacket M,115.10,GBP,Pre-owned - Excellent,,,8ballgarms,GB,,https://www.ebay.co.uk/itm/406688740609?_skw=montbell+puffer+jacket&hash=item5eb089b501:g:F6EAAeSw~pNpi5RP,,2026-03-16T23:29:49.448896+00:00,montbell puffer jacket
ebay,v1|137028515711|0,Montbell Superior Down Jacket Men’s Large Ink Blue 800FP Smart City Puffer Coat,73.50,GBP,Pre-owned - Excellent,,,andyparkins,GB,,https://www.ebay.co.uk/itm/137028515711?_skw=montbell+puffer+jacket&hash=item1fe789377f:g:ksMAAeSwy~xpi3LL,,2026-03-16T23:29:49.448901+00:00,montbell puffer jacket
ebay,v1|137028352297|0,Montbell Puffer Jacket Size XS Nylon Shell Down Filled Full Zip Missing Hood,79.73,GBP,Pre-owned - Excellent,,,preloved_global,GB,,https://www.ebay.co.uk/itm/137028352297?_skw=montbell+puffer+jacket&hash=item1fe786b929:g:uCsAAeSwPktpclq9,,2026-03-16T23:29:49.448909+00:00,montbell puffer jacket
ebay,v1|137028220930|0,Montbell Alpine Down Jacket Men’s - UK Small  Emerald  800 FP Puffer Coat Hooded,80.26,GBP,Pre-owned - Excellent,,,andyparkins,GB,,https://www.ebay.co.uk/itm/137028220930?_skw=montbell+puffer+jacket&hash=item1fe784b802:g:FTwAAeSw-Expi1uU,,2026-03-16T23:29:49.448913+00:00,montbell puffer jacket
ebay,v1|317863812080|0,Montbell Long Down Womens Puffer Jacket ‘Beige’ - Size Medium,44.99,GBP,Pre-owned - Fair,,,luca-11157,GB,,https://www.ebay.co.uk/itm/317863812080?_skw=montbell+puffer+jacket&hash=item4a0228dbf0:g:rqQAAeSwB7tpiy2S,,2026-03-16T23:29:49.448923+00:00,montbell puffer jacket
