platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8476725138,Alexander mqueen scarf,175.0,GBP,New without tags,Alexander McQueen,,jameslee1,,https://images1.vinted.net/t/06_0207d_JeSdbNM1SdXxGeuwAeVMC2Yh/f800/1774379526.jpeg?s=63b7e910923240ef300eefad27e79deff9dbd105,https://www.vinted.co.uk/items/8476725138,,2026-03-25T13:49:26.871601+00:00,Alexander Mcqueen Scarf
vinted,8476712458,Alexander mqueen scarf square,150.0,GBP,Good,Alexander McQueen,,jameslee1,,https://images1.vinted.net/t/01_01866_afbimNC1yCgHt6c85q6Zhto9/f800/1774379432.jpeg?s=2883997783acb0b6a58bc1f916da0c9d5f154aa0,https://www.vinted.co.uk/items/8476712458,,2026-03-25T13:49:26.871603+00:00,Alexander Mcqueen Scarf
vinted,8475718881,Alexander McQueen Skull Scarf,70.0,GBP,New without tags,Alexander McQueen,,rebeccaharper3,,https://images1.vinted.net/t/05_01603_dwWkbEMmxqfxdsLSPdxsfJvC/f800/1774372631.jpeg?s=d8bd957d486993bf2199cc2bf4376abe0153657e,https://www.vinted.co.uk/items/8475718881,,2026-03-25T13:49:26.871609+00:00,Alexander Mcqueen Scarf
vinted,8474428612,Alexander McQueen scarf,80.0,GBP,New with tags,Alexander McQueen,,handbagsatdawn007,,https://images1.vinted.net/t/05_00f61_c8caasb4NbH8za7czsAKQu4j/f800/1774364376.jpeg?s=93c0754bb873ec22a35f8e09c85fcc17f25817be,https://www.vinted.co.uk/items/8474428612,,2026-03-25T13:49:26.871612+00:00,Alexander Mcqueen Scarf
vinted,8473172031,Silk scarf,120.0,GBP,New with tags,Alexander McQueen,,yyy555,,https://images1.vinted.net/t/06_016ac_Z1nLJvUfPwbmvCJbp3yf7pde/f800/1774356155.jpeg?s=4f55073db0567f55f56f507754e014c818a08f82,https://www.vinted.co.uk/items/8473172031,,2026-03-25T13:49:26.871617+00:00,Alexander Mcqueen Scarf
vinted,8472130106,Cashmere grey scarf,130.0,GBP,Very good,Alexander McQueen,,laurenmd,,https://images1.vinted.net/t/05_0145c_A61rt6w85DRmhJScGDmN86TX/f800/1774348886.jpeg?s=6698e45827711749eb2fea0ce6f025d330aa0c36,https://www.vinted.co.uk/items/8472130106,,2026-03-25T13:49:26.871622+00:00,Alexander Mcqueen Scarf
vinted,8468211777,Alexander  McQueen silk scarf,250.0,GBP,Very good,Alexander McQueen,,gardeniarose1960,,https://images1.vinted.net/t/01_02537_FVXU7VYpVPZwethCQ26QYKCP/f800/1774293377.jpeg?s=28c55e24133efa2b0b652869c2f4d5f3af81a375,https://www.vinted.co.uk/items/8468211777,,2026-03-25T13:49:26.871628+00:00,Alexander Mcqueen Scarf
vinted,8466582317,Alexandra mcqueen scarf,60.0,GBP,Very good,Alexander McQueen,,hannahscott2208,,https://images1.vinted.net/t/06_0000b_wA2Zwt5BFqSfMTf1v6WraVu4/f800/1774277758.jpeg?s=7743e232d6e9b5a870f36f24035d99edd6ec8a6f,https://www.vinted.co.uk/items/8466582317,,2026-03-25T13:49:26.871630+00:00,Alexander Mcqueen Scarf
vinted,8466169520,Alexander McQueen Razor blade scarf,50.0,GBP,Very good,Alexander McQueen,,seraphina74,,https://images1.vinted.net/t/05_020d9_unYoCdp29VqL6GfdPPPquNAV/f800/1774275215.jpeg?s=1f3729a3a986c50ac9cefa715e0b878ae0776b4c,https://www.vinted.co.uk/items/8466169520,,2026-03-25T13:49:26.871633+00:00,Alexander Mcqueen Scarf
vinted,8464102813,Alexander Mcqueen headscarf scarf red black silk,100.0,GBP,New without tags,Alexander McQueen,,ostar066,,https://images1.vinted.net/t/03_024cc_ipmu6UiVmshVrJuKm4UL4x4t/f800/1774261399.jpeg?s=fd97b8d8af953167f1d5da37b56233b1eac2e4f6,https://www.vinted.co.uk/items/8464102813,,2026-03-25T13:49:26.871636+00:00,Alexander Mcqueen Scarf
vinted,8459855074,Alexander McQueen skull scarf,180.0,GBP,New with tags,Alexander McQueen,,nataliejayne52,,https://images1.vinted.net/t/06_002a5_CPwGNKCGMdfaJ3iS3xKttVx4/f800/1774200118.jpeg?s=678f32c6c4152dfc6f8013bcefd9dc85e6ccfa48,https://www.vinted.co.uk/items/8459855074,,2026-03-25T13:49:26.871644+00:00,Alexander Mcqueen Scarf
vinted,8486085634,Alexander McQueen Skull scarf Pink,40.0,GBP,Good,Alexander McQueen,,rachelegg45,,https://images1.vinted.net/t/01_01a60_3TuMqir5Jikm6HsVre5XnhyK/f800/1774480376.jpeg?s=a647f0c6b403198f90dfea1121bcba7d2bca0f73,https://www.vinted.co.uk/items/8486085634,,2026-03-26T00:44:07.647691+00:00,Alexander Mcqueen Scarf
vinted,8483977111,Alexander McQueen Classic Silk Scarf,80.0,GBP,Good,Alexander McQueen,,agagusia85,,https://images1.vinted.net/t/06_00d1b_PyZmLKnfVSePzo2HKg3no8tr/f800/1774460619.jpeg?s=84ad39cb7b7290a9cee74707e6765eef8e25d3d2,https://www.vinted.co.uk/items/8483977111,,2026-03-26T00:44:07.647718+00:00,Alexander Mcqueen Scarf
