platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|365770134187|0,Rare Balenciaga Mens Arena Logo Sneaker  - Black,229.50,GBP,New with box,,,sportsspecialist97,GB,,https://www.ebay.co.uk/itm/365770134187?_skw=Balenciaga+Arena&hash=item55299952ab:g:vDkAAeSwyt9oi-S9,,2026-03-09T13:14:57.279196+00:00,Balenciaga Arena
ebay,v1|236239258267|0,"Balenciaga Arena Gold Stud Sandals, Size Eu 38 Uk 5, Red",286.70,GBP,Pre-owned - Excellent,,,ssfarooq1,GB,,https://www.ebay.co.uk/itm/236239258267?_skw=Balenciaga+Arena&hash=item3700f5029b:g:e~AAAeSwZrVoi9eV,,2026-03-09T13:14:57.279202+00:00,Balenciaga Arena
ebay,v1|236190929940|0,Balenciaga Arenas 2  Size UK9  White,127.58,GBP,Pre-owned - Good,,,lyfstyle_archive,GB,,https://www.ebay.co.uk/itm/236190929940?_skw=Balenciaga+Arena&hash=item36fe139414:g:mWAAAeSwdmVobn1u,,2026-03-09T13:14:57.279211+00:00,Balenciaga Arena
ebay,v1|257007684908|0,"Stunning Balenciaga Arena Black Leather Wedges, Sz 36",104.70,GBP,Pre-owned - Good,,,kim_savage,GB,,https://www.ebay.co.uk/itm/257007684908?_skw=Balenciaga+Arena&hash=item3bd6da0d2c:g:bqIAAeSwCBpobO6Z,,2026-03-09T13:14:57.279219+00:00,Balenciaga Arena
ebay,v1|396824084623|0,Balenciaga  Black Marble High Top Arena Sneakers  Size  EU  41,182.70,GBP,Pre-owned - Good,,,ycom-6,GB,,https://www.ebay.co.uk/itm/396824084623?_skw=Balenciaga+Arena&hash=item5c648f008f:g:Q4oAAOSwWVFjIw2v,,2026-03-09T13:14:57.279223+00:00,Balenciaga Arena
ebay,v1|177232756479|0,Balenciaga Arena High Sneakers/Trainers Red Leather EU41 Used Very Good Conditio,250.30,GBP,Pre-owned - Good,,,adullaghan2008,GB,,https://www.ebay.co.uk/itm/177232756479?_skw=Balenciaga+Arena&hash=item2943e53eff:g:rnwAAOSwjZ5kLK5X,,2026-03-09T13:14:57.279226+00:00,Balenciaga Arena
ebay,v1|127194309595|0,Balenciaga Arena Logo Low Top Mens Sneakers - UK 7 EU 41,516.70,GBP,New with box,,,bontona,GB,,https://www.ebay.co.uk/itm/127194309595?_skw=Balenciaga+Arena&hash=item1d9d5f23db:g:GvMAAeSwYVFoWTnQ,,2026-03-09T13:14:57.279231+00:00,Balenciaga Arena
ebay,v1|317009074581|0,Balenciaga Womens Arena City High Heeled Sandals Size Uk 4 Eu 37 Black Heels VGC,100.80,GBP,Pre-owned - Good,,,fashionsaver1,GB,,https://www.ebay.co.uk/itm/317009074581?_skw=Balenciaga+Arena&hash=item49cf369995:g:GvgAAeSw7E1oUrGl,,2026-03-09T13:14:57.279235+00:00,Balenciaga Arena
ebay,v1|127296981870|0,Balenciaga Arena Men 7 40 Black Leather Low Top Sneakers Shoes Lace Up Designer,100.01,GBP,Pre-owned - Good,,,vintagekickz,GB,,https://www.ebay.co.uk/itm/127296981870?_skw=Balenciaga+Arena&hash=item1da37dcb6e:g:6wwAAeSwNaloSAoU,,2026-03-09T13:14:57.279239+00:00,Balenciaga Arena
ebay,v1|205532597778|0,Balenciaga Arena Rouge Grenade red,291.90,GBP,New with box,,,adredw-2883,GB,,https://www.ebay.co.uk/itm/205532597778?_skw=Balenciaga+Arena&hash=item2fdab28e12:g:9m8AAOSw~YloP0Pr,,2026-03-09T13:14:57.279244+00:00,Balenciaga Arena
ebay,v1|157047287355|0,Balenciaga Arena shoes men’s size 40 UK Size 7,140.00,GBP,Pre-owned - Good,,,threadzpreowned_77,GB,,https://www.ebay.co.uk/itm/157047287355?_skw=Balenciaga+Arena&hash=item2490bf6e3b:g:q58AAeSwg5ZoO18Q,,2026-03-09T13:14:57.279247+00:00,Balenciaga Arena
ebay,v1|376289947689|0,"Balenciaga Low Top Arena Trainers White 36 , UK 3+ US 5+",65.90,GBP,Pre-owned - Good,,,luxury_wishes,GB,,https://www.ebay.co.uk/itm/376289947689?_skw=Balenciaga+Arena&hash=item579ca0f029:g:kEEAAeSw6rloOFp0,,2026-03-09T13:14:57.279252+00:00,Balenciaga Arena
ebay,v1|267257601645|0,Balenciaga Arena Logo Lo Top Mens trainers White Leather UK 8 EU 42,399.49,GBP,New with box,,,hai875,GB,,https://www.ebay.co.uk/itm/267257601645?_skw=Balenciaga+Arena&hash=item3e39cb5e6d:g:p7kAAeSwISpoLY14,,2026-03-09T13:14:57.279260+00:00,Balenciaga Arena
ebay,v1|226760761686|0,BALENCIAGA Arena khaki Leather Studded Sandals SIZE 38 size 5,193.10,GBP,New with box,,,leopardanna2005,GB,,https://www.ebay.co.uk/itm/226760761686?_skw=Balenciaga+Arena&hash=item34cbfea156:g:UasAAeSwkCdoKfrC,,2026-03-09T13:14:57.279264+00:00,Balenciaga Arena
ebay,v1|356920252074|0,Balenciaga Arena High Black UK7,204.22,GBP,Pre-owned - Good,,,budget-bazaar-1990,GB,,https://www.ebay.co.uk/itm/356920252074?_skw=Balenciaga+Arena&hash=item531a1ad6aa:g:iYAAAeSwvzdoKc5q,,2026-03-09T13:14:57.279268+00:00,Balenciaga Arena
ebay,v1|135781432574|0,Balenciaga Arena High Top Black,156.70,GBP,Pre-owned - Good,,,ajibola_657,GB,,https://www.ebay.co.uk/itm/135781432574?_skw=Balenciaga+Arena&hash=item1f9d343cfe:g:bv8AAeSwvzNoIENS,,2026-03-09T13:14:57.279273+00:00,Balenciaga Arena
ebay,v1|146558970675|0,New BALENCIAGA  ARENA ROSE PINK LEATHER WEDGE STUDDED SANDALS 37,177.50,GBP,New without box,,,fqpre-owned,GB,,https://www.ebay.co.uk/itm/146558970675?_skw=Balenciaga+Arena&hash=item221f986b33:g:tAAAAeSwTLdoFjYH,,2026-03-09T13:14:57.279277+00:00,Balenciaga Arena
ebay,v1|197204881281|0,Balenciaga Arena Hi Top Trainer Black Lamb Skin Leather Unisex Size 39,208.69,GBP,Pre-owned - Good,,,saf1234,GB,,https://www.ebay.co.uk/itm/197204881281?_skw=Balenciaga+Arena&hash=item2dea53af81:g:FD8AAeSwiURn-0BR,,2026-03-09T13:14:57.279281+00:00,Balenciaga Arena
ebay,v1|316625916921|0,Balenciaga Arena Low Men's Leather In Blue Man’s Size  40,156.70,GBP,Pre-owned - Good,,,melgr-6683,GB,,https://www.ebay.co.uk/itm/316625916921?_skw=Balenciaga+Arena&hash=item49b86013f9:g:~CYAAeSwRORn9qD5,,2026-03-09T13:14:57.279286+00:00,Balenciaga Arena
ebay,v1|389524255497|0,Balenciaga Arena Orange High Top Trainers Size 41,161.90,GBP,Pre-owned - Good,,,opshoplondon,GB,,https://www.ebay.co.uk/itm/389524255497?_skw=Balenciaga+Arena&hash=item5ab1747309:g:WaAAAeSwcCVn6nmy,,2026-03-09T13:14:57.279290+00:00,Balenciaga Arena
ebay,v1|256862589241|0,Balenciaga Arena Leather Shoes Size 3 Beige,63.10,GBP,Pre-owned - Good,,,cavell123.x,GB,,https://www.ebay.co.uk/itm/256862589241?_skw=Balenciaga+Arena&hash=item3bce341139:g:9HgAAeSwc4hn2dse,,2026-03-09T13:14:57.279294+00:00,Balenciaga Arena
ebay,v1|335867896662|0,Balenciaga Arena High Python,297.10,GBP,Pre-owned - Good,,,blakekatrina182012,GB,,https://www.ebay.co.uk/itm/335867896662?_skw=Balenciaga+Arena&hash=item4e33496356:g:HMIAAeSwc-1n2XRf,,2026-03-09T13:14:57.279298+00:00,Balenciaga Arena
ebay,v1|205291165413|0,Balenciaga Arena High - EU 43,260.69,GBP,Pre-owned - Good,,,exnike,GB,,https://www.ebay.co.uk/itm/205291165413?_skw=Balenciaga+Arena&hash=item2fcc4e96e5:g:TIsAAeSwyV5nr3ri,,2026-03-09T13:14:57.279306+00:00,Balenciaga Arena
ebay,v1|365343235139|0,Balenciaga Women's Beige Studded Giant Arena Bracelet In Gold Leather,104.70,GBP,New without tags,,,norak8379,GB,,https://www.ebay.co.uk/itm/365343235139?_skw=Balenciaga+Arena&hash=item5510275c43:g:BxIAAOSwlI5nhqLc,,2026-03-09T13:14:57.279311+00:00,Balenciaga Arena
ebay,v1|396023022166|0,Size 8 - Balenciaga Arena High Noir,156.70,GBP,Pre-owned - Good,,,jortomb_44,GB,,https://www.ebay.co.uk/itm/396023022166?_skw=Balenciaga+Arena&hash=item5c34cfc256:g:nSEAAOSwCQpnYeKF,,2026-03-09T13:14:57.279320+00:00,Balenciaga Arena
ebay,v1|396023039771|0,Size 8 - Balenciaga Arena High Noir,156.70,GBP,Pre-owned - Good,,,jortomb_44,GB,,https://www.ebay.co.uk/itm/396023039771?_skw=Balenciaga+Arena&hash=item5c34d0071b:g:PyQAAOSwA71nYebh,,2026-03-09T13:14:57.279324+00:00,Balenciaga Arena
ebay,v1|356379804511|0,Balenciaga Arena Velvet High 'navy Blue sneakers  Size 42,181.98,GBP,Pre-owned - Good,,,budget-bazaar-1990,GB,,https://www.ebay.co.uk/itm/356379804511?_skw=Balenciaga+Arena&hash=item52f9e4435f:g:i9YAAOSwHutnYG6G,,2026-03-09T13:14:57.279328+00:00,Balenciaga Arena
ebay,v1|286187310663|0,Balenciaga arena hi top D ring size 40 very good condition Pre-owned with box,156.70,GBP,Pre-owned - Good,,,ck-collection,GB,,https://www.ebay.co.uk/itm/286187310663?_skw=Balenciaga+Arena&hash=item42a217ce47:g:FUIAAOSwDwxnSIxc,,2026-03-09T13:14:57.279336+00:00,Balenciaga Arena
ebay,v1|205094989123|0,Genuine Balenciaga Arena Low Trainer Grey leather sz 40 designer sneakers shoes,198.30,GBP,New with box,,,ta-54281,GB,,https://www.ebay.co.uk/itm/205094989123?_skw=Balenciaga+Arena&hash=item2fc09d2d43:g:D1IAAOSwXixnL6jN,,2026-03-09T13:14:57.279340+00:00,Balenciaga Arena
ebay,v1|297915224676|0,"Balenciaga Arena Hi Tops Trainers, Suede leather Navy blue, UK 7 (EU 41)",135.90,GBP,New with defects,,,alba_8753,GB,,https://www.ebay.co.uk/itm/297915224676?_skw=Balenciaga+Arena&hash=item455d219264:g:smIAAOSwRjhnLMGb,,2026-03-09T13:14:57.279344+00:00,Balenciaga Arena
ebay,v1|335615219570|0,"Balenciaga Arena Rouge Grenat Leather Sneaker Jaune, Nubuck Texture UK6",156.70,GBP,Pre-owned - Good,,,alishachelsea,GB,,https://www.ebay.co.uk/itm/335615219570?_skw=Balenciaga+Arena&hash=item4e2439d772:g:ZCMAAOSwG2JnCknw,,2026-03-09T13:14:57.279352+00:00,Balenciaga Arena
ebay,v1|335615213827|0,Balenciaga Arena Yellow Black Sole Leather Sneaker UK6,208.70,GBP,Pre-owned - Good,,,alishachelsea,GB,,https://www.ebay.co.uk/itm/335615213827?_skw=Balenciaga+Arena&hash=item4e2439c103:g:qScAAOSwbptnCkiG,,2026-03-09T13:14:57.279357+00:00,Balenciaga Arena
ebay,v1|266991400120|0,Men’s Balenciaga Sneaker Pelle S.Gomm Arena Noir (42),208.70,GBP,Pre-owned - Good,,,harrfloy_4,GB,,https://www.ebay.co.uk/itm/266991400120?_skw=Balenciaga+Arena&hash=item3e29ed74b8:g:XJYAAOSwuUNm5sVg,,2026-03-09T13:14:57.279365+00:00,Balenciaga Arena
ebay,v1|266967078398|0,Balenciaga Arena Logo Lo Top Mens trainers White Leather UK 8 EU 42,449.02,GBP,New with box,,,hai875,GB,,https://www.ebay.co.uk/itm/266967078398?_skw=Balenciaga+Arena&hash=item3e287a55fe:g:iRUAAOSw8vhmzNdU,,2026-03-09T13:14:57.279370+00:00,Balenciaga Arena
ebay,v1|266966240969|0,Balenciaga Arena High-Top Black Leather Trainers UK3 EU36,89.10,GBP,Pre-owned - Good,,,misiek202010,GB,,https://www.ebay.co.uk/itm/266966240969?_skw=Balenciaga+Arena&hash=item3e286d8ec9:g:dvsAAOSwxNVlJFMf,,2026-03-09T13:14:57.279374+00:00,Balenciaga Arena
ebay,v1|395592153696|0,Boxed Balenciaga Arena High Trainers grey,156.70,GBP,Pre-owned - Good,,,handbaglo-74,GB,,https://www.ebay.co.uk/itm/395592153696?_skw=Balenciaga+Arena&hash=item5c1b213a60:g:gVAAAOSw8wJmupHH,,2026-03-09T13:14:57.279378+00:00,Balenciaga Arena
ebay,v1|145917525300|0,Size 7- Balenciaga Arena High Red/Black,99.50,GBP,Pre-owned - Good,,,georgbarnde0,GB,,https://www.ebay.co.uk/itm/145917525300?_skw=Balenciaga+Arena&hash=item21f95cbd34:g:Oa0AAOSwbdlmp1B0,,2026-03-09T13:14:57.279382+00:00,Balenciaga Arena
ebay,v1|386980995181|0,Balenciaga Women's Blue Tone Studded Giant Arena Bracelet In Silver Leather ⭐️💫,104.70,GBP,New without tags,,,bess-551,GB,,https://www.ebay.co.uk/itm/386980995181?_skw=Balenciaga+Arena&hash=item5a19dd606d:g:LF8AAOSwMGJmNpxv,,2026-03-09T13:14:57.279386+00:00,Balenciaga Arena
ebay,v1|126410455496|0,Size 8 - Balenciaga Arena High Red,598.30,GBP,New without box,,,hh.account,GB,,https://www.ebay.co.uk/itm/126410455496?_skw=Balenciaga+Arena&hash=item1d6ea679c8:g:yKcAAOSwPp1mDnP6,,2026-03-09T13:14:57.279391+00:00,Balenciaga Arena
ebay,v1|116281042541|0,Genuine Authentic Grey Balenciaga Arena Carbon Fibre High Top Size UK 6 - EU 40,100.00,GBP,Pre-owned - Good,,,judgeys-wardrobe,GB,,https://www.ebay.co.uk/itm/116281042541?_skw=Balenciaga+Arena&hash=item1b12e3e66d:g:dQ0AAOSwQw1mAzNA,,2026-03-09T13:14:57.279395+00:00,Balenciaga Arena
ebay,v1|187191820885|0,Balenciaga designer women's black soft leather Arena lace-up shoes brogues NWOB,193.10,GBP,New without box,,,cavete.canem,GB,,https://www.ebay.co.uk/itm/187191820885?_skw=Balenciaga+Arena&hash=item2b95808255:g:UBcAAOSw6cFl~8UC,,2026-03-09T13:14:57.279399+00:00,Balenciaga Arena
ebay,v1|315089828688|0,Size 9 - Balenciaga Arena High Top -  Beige,208.70,GBP,New without box,,,fahad_aftab,GB,,https://www.ebay.co.uk/itm/315089828688?_skw=Balenciaga+Arena&hash=item495cd13b50:g:WbMAAOSwnZBlluEI,,2026-03-09T13:14:57.279404+00:00,Balenciaga Arena
ebay,v1|404718957017|0,Balenciaga Arena,363.70,GBP,Pre-owned - Good,,,kingstc2020,GB,,https://www.ebay.co.uk/itm/404718957017?_skw=Balenciaga+Arena&hash=item5e3b2131d9:g:idsAAOSw5ZBlkyAp,,2026-03-09T13:14:57.279408+00:00,Balenciaga Arena
ebay,v1|176043794080|0,Balenciaga Mid Top Pelle S.Gomm Arena Opaque Orange Feu UK Size 7,465.69,GBP,New with box,,,danielmirowski,GB,,https://www.ebay.co.uk/itm/176043794080?_skw=Balenciaga+Arena&hash=item28fd071ea0:g:W64AAOSwz4JlWp5B,,2026-03-09T13:14:57.279412+00:00,Balenciaga Arena
ebay,v1|389520434956|0,BALENCIAGA ARENA USED CONDITION BLACK HIGH TOP SHOES SIZE 39 5.5 SHOES SNEAKERS,169.99,GBP,Pre-owned - Good,,,murua4,GB,,https://www.ebay.co.uk/itm/389520434956?_skw=Balenciaga+Arena&hash=item5ab13a270c:g:aJMAAOSw2lBlT3mE,,2026-03-09T13:14:57.279416+00:00,Balenciaga Arena
ebay,v1|285544467397|0,Balenciaga sneaker men pelle s gomm arena Blue Egyptien. Eu39 Uk6,180.00,GBP,Pre-owned - Good,,,ibiange,GB,,https://www.ebay.co.uk/itm/285544467397?_skw=Balenciaga+Arena&hash=item427bc6cbc5:g:KYoAAOSwZKllRh00,,2026-03-09T13:14:57.279425+00:00,Balenciaga Arena
ebay,v1|394963538529|0,Balenciaga Arena Low,156.70,GBP,Pre-owned - Good,,,brpar-3605,GB,,https://www.ebay.co.uk/itm/394963538529?_skw=Balenciaga+Arena&hash=item5bf5a95261:g:nX4AAOSwr-NlPCev,,2026-03-09T13:14:57.279433+00:00,Balenciaga Arena
ebay,v1|167743058393|0,Balenciaga Arena Lo-Top D Ring EU 40,208.70,GBP,Pre-owned - Good,,,millesime_boutique,GB,,https://www.ebay.co.uk/itm/167743058393?_skw=Balenciaga+Arena&hash=item270e43f1d9:g:2PkAAOSwGL5lLEtG,,2026-03-09T13:14:57.279437+00:00,Balenciaga Arena
ebay,v1|186104999617|0,Men’s Balenciaga Arena High Trainers Grey. EU40,260.70,GBP,Pre-owned - Good,,,qureshis1,GB,,https://www.ebay.co.uk/itm/186104999617?_skw=Balenciaga+Arena&hash=item2b54b8eec1:g:4xYAAOSwZNVlG1eA,,2026-03-09T13:14:57.279442+00:00,Balenciaga Arena
ebay,v1|364507314299|0,Size UK 8 - Balenciaga Arena High Noir,399.40,GBP,New with box,,,collectibles90s,GB,,https://www.ebay.co.uk/itm/364507314299?_skw=Balenciaga+Arena&hash=item54de54387b:g:-PIAAOSwahFlGFFz,,2026-03-09T13:14:57.279446+00:00,Balenciaga Arena
ebay,v1|314854841752|0,Balenciaga arena high OG,182.70,GBP,Pre-owned - Good,,,wantedluxuryfashi00n,GB,,https://www.ebay.co.uk/itm/314854841752?_skw=Balenciaga+Arena&hash=item494ecf9d98:g:BJMAAOSwUBNlFFjR,,2026-03-09T13:14:57.279450+00:00,Balenciaga Arena
ebay,v1|404516751534|0,Size UK 8 - Balenciaga Arena High Noir,135.90,GBP,Pre-owned - Good,,,khamu-73,GB,,https://www.ebay.co.uk/itm/404516751534?_skw=Balenciaga+Arena&hash=item5e2f13c8ae:g:6DsAAOSwcGRlE1uR,,2026-03-09T13:14:57.279454+00:00,Balenciaga Arena
ebay,v1|305128295288|0,Balenciaga Bazar Shopper XXS AJ Arena Lamb Acid Acid Green Purse,720.70,GBP,New with tags,,,eimfant_0,GB,,https://www.ebay.co.uk/itm/305128295288?_skw=Balenciaga+Arena&hash=item470b104b78:g:f9cAAOSwIHlk~D7R,,2026-03-09T13:14:57.279458+00:00,Balenciaga Arena
ebay,v1|204982674164|0,BALENCIAGA ARENA GREY LEATHER STUDDED T-BAR FLAT SANDALS - SIZE EU 37.5 / UK 4.5,95.00,GBP,Pre-owned - Good,,,tiny0969,GB,,https://www.ebay.co.uk/itm/204982674164?_skw=Balenciaga+Arena&hash=item2fb9eb62f4:g:FxAAAOSwzFtk1hje,,2026-03-09T13:14:57.279462+00:00,Balenciaga Arena
ebay,v1|235090558125|0,Balenciaga Arena High Dark Blue LEATHER Trainers- Size 10/ EU 44,229.50,GBP,New without box,,,trust-emerald,GB,,https://www.ebay.co.uk/itm/235090558125?_skw=Balenciaga+Arena&hash=item36bc7d3cad:g:p~wAAOSwyfBks6mB,,2026-03-09T13:14:57.279466+00:00,Balenciaga Arena
ebay,v1|177676781292|0,Balenciaga Arena Low Rouge Grenade - UK Size 7,198.30,GBP,Pre-owned - Good,,,lavv98,GB,,https://www.ebay.co.uk/itm/177676781292?_skw=Balenciaga+Arena&hash=item295e5c86ec:g:ZugAAOSwNdpkndYq,,2026-03-09T13:14:57.279474+00:00,Balenciaga Arena
ebay,v1|177902270896|0,Balenciaga Arena High Blue Suede Size 6 UK,125.50,GBP,Pre-owned - Good,,,idy_uk,GB,,https://www.ebay.co.uk/itm/177902270896?_skw=Balenciaga+Arena&hash=item296bcd39b0:g:2voAAOSwDGRkbmLW,,2026-03-09T13:14:57.279479+00:00,Balenciaga Arena
ebay,v1|257273693967|0,🤑 Balenciaga Womens Arena Heels Size Uk 5 Eu 38 Red Leather Studded Wedge,260.70,GBP,Pre-owned - Good,,,xip35,GB,,https://www.ebay.co.uk/itm/257273693967?_skw=Balenciaga+Arena&hash=item3be6b5070f:g:f4YAAOSwWsdkELI7,,2026-03-09T13:14:57.279487+00:00,Balenciaga Arena
ebay,v1|165917711412|0,balenciaga arena Uk Size 5,52.70,GBP,Pre-owned - Good,,,coopsey06,GB,,https://www.ebay.co.uk/itm/165917711412?_skw=Balenciaga+Arena&hash=item26a1775c34:g:rqAAAOSw~wBj2sFB,,2026-03-09T13:14:57.279491+00:00,Balenciaga Arena
ebay,v1|144917698364|0,"Balenciaga Arenas, Amazing Condition, Come with box & dust bag, 100% Authentic",208.70,GBP,Pre-owned - Good,,,hanjo_1195,GB,,https://www.ebay.co.uk/itm/144917698364?_skw=Balenciaga+Arena&hash=item21bdc4973c:g:tPMAAOSwJcdj0qhc,,2026-03-09T13:14:57.279496+00:00,Balenciaga Arena
ebay,v1|225341160554|0,Balenciaga Womens Arena City High Heeled Sandals Size Uk 3 Eu 36 Neon Yellow,118.80,GBP,Pre-owned - Good,,,luvlabels,GB,,https://www.ebay.co.uk/itm/225341160554?_skw=Balenciaga+Arena&hash=item3477613c6a:g:uloAAOSwAuxjvFWk,,2026-03-09T13:14:57.279500+00:00,Balenciaga Arena
ebay,v1|155293266682|0,Women Balenciaga Trainers Pele S Gomm Arena size 35 NOIR,208.70,GBP,Pre-owned - Good,,,titilicious4lif,GB,,https://www.ebay.co.uk/itm/155293266682?_skw=Balenciaga+Arena&hash=item24283332fa:g:wjsAAOSw8X1jjjqb,,2026-03-09T13:14:57.279507+00:00,Balenciaga Arena
ebay,v1|275565307814|0,100% Authentic Balenciaga Marker Print Arena Highs - Size 42 - Black/White,125.50,GBP,Pre-owned - Good,,,shachiko,GB,,https://www.ebay.co.uk/itm/275565307814?_skw=Balenciaga+Arena&hash=item4028f8e7a6:g:ZTMAAOSwFFpji5gC,,2026-03-09T13:14:57.279511+00:00,Balenciaga Arena
ebay,v1|134233687294|0,Balenciaga Black Marble High Top Arena Sneakers Size EU41,182.70,GBP,Pre-owned - Good,,,4superstar1,GB,,https://www.ebay.co.uk/itm/134233687294?_skw=Balenciaga+Arena&hash=item1f40f384fe:g:2VAAAOSwDa9g5Hzj,,2026-03-09T13:14:57.279515+00:00,Balenciaga Arena
ebay,v1|165604743010|0,BALENCIAGA ARENA RED  SIZE 40,182.70,GBP,New with box,,,somayyawaka1982,GB,,https://www.ebay.co.uk/itm/165604743010?_skw=Balenciaga+Arena&hash=item268ecfd762:g:1X4AAOSwO8Ri5vcX,,2026-03-09T13:14:57.279520+00:00,Balenciaga Arena
ebay,v1|304552832594|0,mens balenciaga trainers size 7 arena grain lo d rin Black leather authentic,156.70,GBP,Pre-owned - Good,,,elegance20,GB,,https://www.ebay.co.uk/itm/304552832594?_skw=Balenciaga+Arena&hash=item46e8c36e52:g:aV0AAOSwD55iwuxE,,2026-03-09T13:14:57.279524+00:00,Balenciaga Arena
ebay,v1|126920573305|0,"Balenciaga Pourpre Red Agneau Leather Classic Arena Cuff Bracelet, Tags & Boxed",125.00,GBP,Pre-owned - Good,,,love-handbags,GB,,https://www.ebay.co.uk/itm/126920573305?_skw=Balenciaga+Arena&hash=item1d8d0e4179:g:uEcAAOSwWedisOTR,,2026-03-09T13:14:57.279532+00:00,Balenciaga Arena
ebay,v1|176553924207|0,balenciaga blue arena,260.70,GBP,New with defects,,,jorgr_3280,GB,,https://www.ebay.co.uk/itm/176553924207?_skw=Balenciaga+Arena&hash=item291b6f166f:g:HVcAAOSwNs9ifquj,,2026-03-09T13:14:57.279536+00:00,Balenciaga Arena
ebay,v1|134214288694|0,BALENCIAGA Arena Black Leather Ankle Boots Flat RRP £445.00,151.50,GBP,Pre-owned - Good,,,serenesienna,GB,,https://www.ebay.co.uk/itm/134214288694?_skw=Balenciaga+Arena&hash=item1f3fcb8536:g:UWAAAOSwgFdjDSPt,,2026-03-09T13:14:57.279540+00:00,Balenciaga Arena
ebay,v1|135444535799|0,BALENCIAGA Arena Charcoal Grey Leather Ankle Boots Flat RRP £445.00,182.70,GBP,Pre-owned - Good,,,serenesienna,GB,,https://www.ebay.co.uk/itm/135444535799?_skw=Balenciaga+Arena&hash=item1f891f99f7:g:4KwAAOSwgytnX03M,,2026-03-09T13:14:57.279544+00:00,Balenciaga Arena
ebay,v1|285054615736|0,Balenciaga Arena Trainers Size Eu 40,156.70,GBP,Pre-owned - Good,,,adet_uk2014,GB,,https://www.ebay.co.uk/itm/285054615736?_skw=Balenciaga+Arena&hash=item425e9440b8:g:fKYAAOSwg6tiOjui,,2026-03-09T13:14:57.279549+00:00,Balenciaga Arena
ebay,v1|134056627561|0,Balenciaga  Arena  High Tops Men Size EU43 UK 9,161.90,GBP,Pre-owned - Good,,,4superstar1,GB,,https://www.ebay.co.uk/itm/134056627561?_skw=Balenciaga+Arena&hash=item1f3665cd69:g:-UcAAOSwfZhiOGRJ,,2026-03-09T13:14:57.279553+00:00,Balenciaga Arena
ebay,v1|313762472728|0,Balenciaga Arena Grain Hi Top - Black,260.70,GBP,Pre-owned - Good,,,xczst_45,GB,,https://www.ebay.co.uk/itm/313762472728?_skw=Balenciaga+Arena&hash=item490db36318:g:HkkAAOSw11Jhmjrq,,2026-03-09T13:14:57.279557+00:00,Balenciaga Arena
ebay,v1|313762464216|0,Balenciaga Arena Fibre Lo Top,229.50,GBP,Pre-owned - Good,,,xczst_45,GB,,https://www.ebay.co.uk/itm/313762464216?_skw=Balenciaga+Arena&hash=item490db341d8:g:ziQAAOSwWsphmjTC,,2026-03-09T13:14:57.279561+00:00,Balenciaga Arena
ebay,v1|115081328967|0,Balenciaga Tricolour Arena Flap Bag - RARE Vintage Shoulder Bag,465.70,GBP,Pre-owned - Good,,,rebecclindo0,GB,,https://www.ebay.co.uk/itm/115081328967?_skw=Balenciaga+Arena&hash=item1acb61b947:g:xnYAAOSwWpZhhUAs,,2026-03-09T13:14:57.279565+00:00,Balenciaga Arena
ebay,v1|403171554981|0,Balenciaga Arena Red Python Snake High Tops Sneakers size UK 10 EU 44,291.89,GBP,Pre-owned - Good,,,kickzem_34,GB,,https://www.ebay.co.uk/itm/403171554981?_skw=Balenciaga+Arena&hash=item5ddee5b6a5:g:DPoAAOSwjfJiJOfY,,2026-03-09T13:14:57.279573+00:00,Balenciaga Arena
ebay,v1|274930155454|0,Balenciaga Arena Trainers,224.30,GBP,Pre-owned - Good,,,fadefres,GB,,https://www.ebay.co.uk/itm/274930155454?_skw=Balenciaga+Arena&hash=item40031d3fbe:g:2v0AAOSwyndhL-5m,,2026-03-09T13:14:57.279577+00:00,Balenciaga Arena
ebay,v1|255068756271|0,Balenciaga Arena EU40 UK6,146.30,GBP,Pre-owned - Good,,,mtn.10,GB,,https://www.ebay.co.uk/itm/255068756271?_skw=Balenciaga+Arena&hash=item3b6348592f:g:2RQAAOSw6vthAB6E,,2026-03-09T13:14:57.279585+00:00,Balenciaga Arena
ebay,v1|353506119822|0,balenciaga arena low tops,291.90,GBP,New with box,,,thelclothin-0,GB,,https://www.ebay.co.uk/itm/353506119822?_skw=Balenciaga+Arena&hash=item524e9b508e:g:EnIAAOSwKPhgqYe~,,2026-03-09T13:14:57.279589+00:00,Balenciaga Arena
ebay,v1|205735022623|0,Balenciaga  Arena Men Trainers Sneakers shoes 100% authentic genuine ultra rare,120.30,GBP,Pre-owned - Good,,,luxe4real,GB,,https://www.ebay.co.uk/itm/205735022623?_skw=Balenciaga+Arena&hash=item2fe6c3501f:g:XgYAAOSwKpBffawe,,2026-03-09T13:14:57.279593+00:00,Balenciaga Arena
ebay,v1|324368526115|0,"Balenciaga High-top Arena Trainers, Burgundy, Used, Size 44 (sizes Large)",270.00,GBP,Pre-owned - Good,,,didieshop,GB,,https://www.ebay.co.uk/itm/324368526115?_skw=Balenciaga+Arena&hash=item4b85deeb23:g:J5wAAOSwx8pfqms9,,2026-03-09T13:14:57.279597+00:00,Balenciaga Arena
